priceid,sku,title,Customer,Price
11892,2,MF LS SHIRT,CLARK'S GIFT SALON,20.35/ 22.55 BIG /SPECIAL 6.00
11893,236,PC BUS' / RFS SHIRT,CLARK'S GIFT SALON,11.55
11894,359,URBAN Y01 Y6377,CLARK'S GIFT SALON,18.7
11895,246,V069 SHT ,CLARK'S GIFT SALON,20 / 19 KID
11896,236,PC BUS' / RFS SHIRT,CLASSER PARKER,10.45
11897,49,M/TWIST SUIT,colletts rosebud,42.9
11898,345,MF TRS,COOLANGATTA,21.45
11899,264,SWEATER,COOLANGATTA,15.4
11900,346,1602,COOLANGATTA,27.5
11901,345,MF TRS,COPPARDS,20.85
11902,2,MF LS SHIRT,COPPARDS,19.75
11903,3,MF SS SHT,COPPARDS,19.75
11904,354,MICRO FIRBE MF SUIT,COPPARDS,82.5
11905,49,M/TWIST SUIT,COPPARDS,39
11906,50,M/TWIST TRS,COPPARDS,12
11907,9,MF VEST BLACK,COPPARDS,21.45
11908,72,COLOUR VEST ,COPPARDS,21.45
11909,8,SATIN VEST,COPPARDS,21.45
11910,5,COLOUR SUIT,COPPARDS,82.5
11911,236,PC BUS' / RFS SHIRT,COPPARDS,10
11912,237,FC BUS' & WC SHIRT,COPPARDS,16.5
11913,246,V069 SHT ,COPPARDS,22.00 / 25 BIG
11914,369,URBAN SHT S SM361 51145.00,COPPARDS,27.5
11915,368,P/W SUIT 3208,COPPARDS,89
11916,352,3208 TRS,COPPARDS,31.9
11917,242,3208 W2,COPPARDS,99
11918,355,"PURE W 31333,03T",COPPARDS,140.00 18/06/14
11919,356,PURE W TRS31333,COPPARDS,49.5
11920,372,31820/2D SUIT,COPPARDS,21647/1 SUIT 160.00 / 49.5
11921,373,CP5545,COPPARDS,120 / 29 TRS
11922,58,LW SUIT,COPPARDS,86.9 / 7862/5 @55
11923,362,WOOL TRS,COPPARDS,23.1
11924,342,"TRIM LW SUIT, D246",COPPARDS,89/129/  23.10/  33.10 BIG /BOY 65 / 20
11925,374,FRANCY VEST,COPPARDS,25
11926,343,POLY VISCOSE,COPPARDS,75.9/ 110 BIG (SPECIAL PV 50.00)
11927,347,POLY V TRS,COPPARDS,20.9
11928,256,PV KID,COPPARDS,18.5
11929,351,1412 PINSTRIP SUIT,COPPARDS,82.5
11930,363,VARCE 9' &22' PIN SUIT,COPPARDS,82.5
11931,344,PINSTRIP TRS,COPPARDS,20.35
11932,364,PINSTRIP VEST,COPPARDS,20.9
11933,14,BOY MF SHT,COPPARDS,18.15
11934,11,BOY SUIT,COPPARDS,38.5
11935,12,SATIN TIE & BOW TIE,COPPARDS,5.5 / SLIM FASHION TIE  6.50
11936,365,SHOES,COPPARDS,38.5
11937,375,1178-4,COPPARDS,30
11938,49,M/TWIST SUIT,COHUNA LOTTO & CLOTHING CENTRE,38.5
11939,236,PC BUS' / RFS SHIRT,COHUNA LOTTO & CLOTHING CENTRE,10.18
11940,343,POLY VISCOSE,COHUNA LOTTO & CLOTHING CENTRE,71.5
11941,145,JEANS,COUNTRY TRENDS,10
11942,350,STV T SHT SS,COUNTRY CHOICE,8.75
11943,346,1602,COUNTRY CHOICE,24.75
11944,49,M/TWIST SUIT,COUNTRY CLOTHING & FURNITURE,38.5
11945,50,M/TWIST TRS,COUNTRY CLOTHING & FURNITURE,15.29
11946,340,SUPER STRECH,COUNTRY CLOTHING & FURNITURE,15.29
11947,236,PC BUS' / RFS SHIRT,COUNTRY CLOTHING & FURNITURE,10.45
11948,531,POLY VISCOSE SUIT,COUNTRY CLOTHING & FURNITURE,65
11949,345,MF TRS,COUNTRY SQ 5%,22.83
11950,2,MF LS SHIRT,COUNTRY SQ 5%,21.45
11951,3,MF SS SHT,COUNTRY SQ 5%,20.35
11952,354,MICRO FIRBE MF SUIT,COUNTRY SQ 5%,86.85
11953,9,MF VEST BLACK,COUNTRY SQ 5%,18.15
11954,241,WORKWEAR DENIM JUMPERS,COUNTRY SQ 5%,3663 38.50
11955,343,POLY VISCOSE,COUNTRY SQUIRE,135 FOR BIG
11956,347,POLY V TRS,COUNTRY SQUIRE,BIG40.5
11957,345,MF TRS,CURLEWIS FARMERS CO-OP,23.1
11958,2,MF LS SHIRT,CURLEWIS FARMERS CO-OP,23.1
11959,49,M/TWIST SUIT,CURLEWIS FARMERS CO-OP,42.9 / 47.90 BIG
11960,9,MF VEST BLACK,CURLEWIS FARMERS CO-OP,23.1
11961,72,COLOUR VEST ,CURLEWIS FARMERS CO-OP,23.1
11962,5,COLOUR SUIT,CURLEWIS FARMERS CO-OP,86.9
11963,368,P/W SUIT 3208,CURLEWIS FARMERS CO-OP,130.9
11964,352,3208 TRS,CURLEWIS FARMERS CO-OP,38.5
11965,356,PURE W TRS31333,CURLEWIS FARMERS CO-OP,49.5
11966,360,PU/W 3104W/67,CURLEWIS FARMERS CO-OP,165
11967,361,PURE WOOL 31081/2 W4,CURLEWIS FARMERS CO-OP,165
11968,58,LW SUIT,CURLEWIS FARMERS CO-OP,86.9
11969,343,POLY VISCOSE,CURLEWIS FARMERS CO-OP,75.9
11970,347,POLY V TRS,CURLEWIS FARMERS CO-OP,22
11971,364,PINSTRIP VEST,CURLEWIS FARMERS CO-OP,23.1
11972,376,SPOT COAT,CURLEWIS FARMERS CO-OP,85
11973,353,BOY TRS,CURLEWIS FARMERS CO-OP,18.15
11974,14,BOY MF SHT,CURLEWIS FARMERS CO-OP,18.15
11975,40,BOY VEST,CURLEWIS FARMERS CO-OP,18.15
11976,12,SATIN TIE & BOW TIE,CURLEWIS FARMERS CO-OP,6.05 / 5 BOY
11977,345,MF TRS,DAKZ MENSWEAR,FF/ 24.75
11978,354,MICRO FIRBE MF SUIT,DAKZ MENSWEAR,86.85
11979,9,MF VEST BLACK,DAKZ MENSWEAR,18.15
11980,5,COLOUR SUIT,DAKZ MENSWEAR,86.85
11981,359,URBAN Y01 Y6377,DAKZ MENSWEAR,27.5
11982,377,BV SHIRT S/S,DAKZ MENSWEAR,15
11983,350,STV T SHT SS,DAKZ MENSWEAR,8.25
11984,364,PINSTRIP VEST,DAKZ MENSWEAR,21.45
11985,346,1602,DAKZ MENSWEAR,27.5
11986,94,3212,DAKZ MENSWEAR,31.9
11987,371,LEATHER JKT JKT-02,DAKZ MENSWEAR,121
11988,241,WORKWEAR DENIM JUMPERS,DAKZ MENSWEAR,3665 49.50
11989,345,MF TRS,DAVID'S MENSWEAR,20.35
11990,140,COTTON TRS,DAVID'S MENSWEAR,20
11991,2,MF LS SHIRT,DAVID'S MENSWEAR,18.7 / 20.9
11992,3,MF SS SHT,DAVID'S MENSWEAR,18.7
11993,354,MICRO FIRBE MF SUIT,DAVID'S MENSWEAR,77
11994,49,M/TWIST SUIT,DAVID'S MENSWEAR,38.50 / 44.00
11995,50,M/TWIST TRS,DAVID'S MENSWEAR,11.55
11996,378,PMF SUIT,DAVID'S MENSWEAR,49.5
11997,85,XERO TRS,DAVID'S MENSWEAR,11
11998,8,SATIN VEST,DAVID'S MENSWEAR,22
11999,5,COLOUR SUIT,DAVID'S MENSWEAR,75
12000,236,PC BUS' / RFS SHIRT,DAVID'S MENSWEAR,10.89  / 15
12001,359,URBAN Y01 Y6377,DAVID'S MENSWEAR,19.69
12002,56,"URBAN D06,07,08",DAVID'S MENSWEAR,23.1
12003,246,V069 SHT ,DAVID'S MENSWEAR,20 / 23.3 BIG / boy 19
12004,366,P/W SUIT P/W SUIT 50685 5808/6009,DAVID'S MENSWEAR,119.9
12005,368,P/W SUIT 3208,DAVID'S MENSWEAR,105
12006,352,3208 TRS,DAVID'S MENSWEAR,38.5
12007,242,3208 W2,DAVID'S MENSWEAR,99
12008,355,"PURE W 31333,03T",DAVID'S MENSWEAR,143
12009,356,PURE W TRS31333,DAVID'S MENSWEAR,42.9
12010,361,PURE WOOL 31081/2 W4,DAVID'S MENSWEAR,143
12011,379,3209 MORNING,DAVID'S MENSWEAR,120
12012,58,LW SUIT,DAVID'S MENSWEAR,86.9
12013,374,FRANCY VEST,DAVID'S MENSWEAR,25
12014,380,NZ FASHION SUIT F2017 SUIT,DAVID'S MENSWEAR,NZ03 95.00
12015,343,POLY VISCOSE,DAVID'S MENSWEAR,75.9/99
12016,347,POLY V TRS,DAVID'S MENSWEAR,20.00/ 26.4 BIG
12017,348,POLY VISCOSE VEST,DAVID'S MENSWEAR,20
12018,256,PV KID,DAVID'S MENSWEAR,53.9/ 16.5 T&V
12019,381,3PCS SP008 SP008,DAVID'S MENSWEAR,187
12020,350,STV T SHT SS,DAVID'S MENSWEAR,7.7
12021,351,1412 PINSTRIP SUIT,DAVID'S MENSWEAR,86.9
12022,363,VARCE 9' &22' PIN SUIT,DAVID'S MENSWEAR,93.5
12023,382,DNS044 DNS058,DAVID'S MENSWEAR,121
12024,344,PINSTRIP TRS,DAVID'S MENSWEAR,21.45
12025,383,POLY RIB SUIT,DAVID'S MENSWEAR,86.9
12026,68,POLY RIB TRS,DAVID'S MENSWEAR,21.45
12027,346,1602,DAVID'S MENSWEAR,27.5
12028,353,BOY TRS,DAVID'S MENSWEAR,18.15
12029,14,BOY MF SHT,DAVID'S MENSWEAR,16.5
12030,11,BOY SUIT,DAVID'S MENSWEAR,49.5
12031,40,BOY VEST,DAVID'S MENSWEAR,16.5
12032,384,BOY 12' SUIT,DAVID'S MENSWEAR,60.5
12033,12,SATIN TIE & BOW TIE,DAVID'S MENSWEAR,6.05 /4.95 KIDS
12034,100,BELT IN BOX,DAVID'S MENSWEAR,10
12035,241,WORKWEAR DENIM JUMPERS,DAVID'S MENSWEAR,LADY/ 49.50 CF73; TIE/  9.90
12036,385,N/A,DAVID'S MENSWEAR,OLD JK777 14.85
12037,386,N/A,DAVID'S MENSWEAR,3652 38.50
12038,2,MF LS SHIRT,DAVIS CLOTHING-SUSPEND,19.69
12039,5,COLOUR SUIT,DAVIS CLOTHING-SUSPEND,75.9
12040,12,SATIN TIE & BOW TIE,DAVIS CLOTHING-SUSPEND,7.15
12041,241,WORKWEAR DENIM JUMPERS,DAVIS CLOTHING-SUSPEND,WORK WEAR 19.69
12042,387,N/A,DAVIS CLOTHING-SUSPEND,PMF SUIT 71.50
12043,246,V069 SHT ,DRYSDALE'S CLOTHING,BOY 17.5
12044,256,PV KID,DRYSDALE'S CLOTHING,49.00/ T&V 16.00
12045,40,BOY VEST,DRYSDALE'S CLOTHING,15
12046,5,COLOUR SUIT,EAGLESHAMS MENSWEAR,82.50/25
12047,345,MF TRS,ECHUCA FASHION CENTRE 19.01.10,20.9
12048,354,MICRO FIRBE MF SUIT,ECHUCA FASHION CENTRE 19.01.10,75.9
12049,49,M/TWIST SUIT,ECHUCA FASHION CENTRE 19.01.10,38.50 / 44 BIG
12050,50,M/TWIST TRS,ECHUCA FASHION CENTRE 19.01.10,15.4
12051,5,COLOUR SUIT,ECHUCA FASHION CENTRE 19.01.10,75
12052,352,3208 TRS,ECHUCA FASHION CENTRE 19.01.10,38.5
12053,356,PURE W TRS31333,ECHUCA FASHION CENTRE 19.01.10,49.5
12054,343,POLY VISCOSE,ECHUCA FASHION CENTRE 19.01.10,65
12055,347,POLY V TRS,ECHUCA FASHION CENTRE 19.01.10,19.69
12056,14,BOY MF SHT,ECHUCA FASHION CENTRE 19.01.10,16.5
12057,345,MF TRS,EMERALD VILLAGE,19.25
12058,241,WORKWEAR DENIM JUMPERS,EMERALD VILLAGE,GOTTI 22.00 /1703 16.50
12059,342,"TRIM LW SUIT, D246",FREIJAH MENSWEAR PTY. LTD,85.00 / 23 (15/08/13)
12060,388,K5018/1 TRIM SUIT,FREIJAH MENSWEAR PTY. LTD,95
12061,348,POLY VISCOSE VEST,FREIJAH MENSWEAR PTY. LTD,20
12062,365,SHOES,FREIJAH MENSWEAR PTY. LTD,38.5
12063,349,POLO SHT SHT,FLYNN'S OF WANGARATTA,9.95
12064,345,MF TRS,FRED'S EMPORIUM CO.,18.65
12065,2,MF LS SHIRT,FRED'S EMPORIUM CO.,18.15
12066,3,MF SS SHT,FRED'S EMPORIUM CO.,18.15
12067,345,MF TRS,FRONTLINE HEAD OFFICE,16.5
12068,2,MF LS SHIRT,FRONTLINE HEAD OFFICE,21/SP16.50
12069,3,MF SS SHT,FRONTLINE HEAD OFFICE,13.5
12070,49,M/TWIST SUIT,FRONTLINE HEAD OFFICE,38.5
12071,50,M/TWIST TRS,FRONTLINE HEAD OFFICE,15.4
12072,85,XERO TRS,FRONTLINE HEAD OFFICE,15.4
12073,72,COLOUR VEST ,FRONTLINE HEAD OFFICE,21
12074,5,COLOUR SUIT,FRONTLINE HEAD OFFICE,75
12075,236,PC BUS' / RFS SHIRT,FRONTLINE HEAD OFFICE,10.17
12076,237,FC BUS' & WC SHIRT,FRONTLINE HEAD OFFICE,16.5
12077,246,V069 SHT ,FRONTLINE HEAD OFFICE,23.50/19.25SP/17.50KID
12078,58,LW SUIT,FRONTLINE HEAD OFFICE,97.90/SP82.5
12079,362,WOOL TRS,FRONTLINE HEAD OFFICE,21.45
12080,343,POLY VISCOSE,FRONTLINE HEAD OFFICE,82.5/SP71.5
12081,347,POLY V TRS,FRONTLINE HEAD OFFICE,19.69
12082,256,PV KID,FRONTLINE HEAD OFFICE,49
12083,353,BOY TRS,FRONTLINE HEAD OFFICE,15
12084,14,BOY MF SHT,FRONTLINE HEAD OFFICE,15
12085,11,BOY SUIT,FRONTLINE HEAD OFFICE,39
12086,40,BOY VEST,FRONTLINE HEAD OFFICE,15
12087,389,SILK TIE BOX,FRONTLINE HEAD OFFICE,10
12088,100,BELT IN BOX,FRONTLINE HEAD OFFICE,10
12089,241,WORKWEAR DENIM JUMPERS,FRONTLINE HEAD OFFICE,MONTAL 2PCS 90
12090,390,N/A,FRONTLINE HEAD OFFICE,SWS 18.5
12091,2,MF LS SHIRT,GIDYEA GEAR,22
12092,49,M/TWIST SUIT,GIDYEA GEAR,49.5
12093,340,SUPER STRECH,GIDYEA GEAR,16.39
12094,8,SATIN VEST,GIDYEA GEAR,22
12095,236,PC BUS' / RFS SHIRT,GIDYEA GEAR,10.45
12096,237,FC BUS' & WC SHIRT,GIDYEA GEAR,16.5
12097,246,V069 SHT ,GIDYEA GEAR,22
12098,90,1984 SHIRT,GIDYEA GEAR,22
12099,343,POLY VISCOSE,GIDYEA GEAR,75.9
12100,347,POLY V TRS,GIDYEA GEAR,19.69
12101,302,POLO L/S,GIDYEA GEAR,12
12102,391,KNIT,GIDYEA GEAR,15
12103,351,1412 PINSTRIP SUIT,GIDYEA GEAR,77
12104,364,PINSTRIP VEST,GIDYEA GEAR,27.5
12105,346,1602,GIDYEA GEAR,20.9
12106,11,BOY SUIT,GIDYEA GEAR,38.5
12107,384,BOY 12' SUIT,GIDYEA GEAR,53.9
12108,12,SATIN TIE & BOW TIE,GIDYEA GEAR,6.05 &  POLY TIE
12109,365,SHOES,GIDYEA GEAR,38.5
12110,236,PC BUS' / RFS SHIRT,GLASSER & PARKER,9.5/ 14.50 BIG
12111,345,MF TRS,GLEESONS MERCERY,20.35
12112,140,COTTON TRS,GLEESONS MERCERY,21
12113,49,M/TWIST SUIT,GLEESONS MERCERY,38.50 / 44 BIG
12114,50,M/TWIST TRS,GLEESONS MERCERY,15.4
12115,85,XERO TRS,GLEESONS MERCERY,16.23
12116,246,V069 SHT ,GLEESONS MERCERY,18 & 1031 SHIRT
12117,90,1984 SHIRT,GLEESONS MERCERY,19.25
12118,91,1689 SHIRT,GLEESONS MERCERY,19
12119,93,1312 SHIRT,GLEESONS MERCERY,19.25
12120,92,1943 SHIRT,GLEESONS MERCERY,15.00 (26/02/14)
12121,366,P/W SUIT P/W SUIT 50685 5808/6009,GLEESONS MERCERY,104.5
12122,352,3208 TRS,GLEESONS MERCERY,35
12123,58,LW SUIT,GLEESONS MERCERY,79
12124,342,"TRIM LW SUIT, D246",GLEESONS MERCERY,75.00 / 23 TRS
12125,343,POLY VISCOSE,GLEESONS MERCERY,65
12126,347,POLY V TRS,GLEESONS MERCERY,19.5
12127,257,INJECTION SUIT 2018/4,GLEESONS MERCERY,50 / 15
12128,353,BOY TRS,GLEESONS MERCERY,18.15
12129,11,BOY SUIT,GLEESONS MERCERY,38.5
12130,2,MF LS SHIRT,WARRENS MENSWEAR (5% DISCOUNT),21.45
12131,345,MF TRS,GOLDBURGS MENSWEAR,20.85 / 21.45 COL
12132,2,MF LS SHIRT,GOLDBURGS MENSWEAR,19.25
12133,354,MICRO FIRBE MF SUIT,GOLDBURGS MENSWEAR,75.9
12134,49,M/TWIST SUIT,GOLDBURGS MENSWEAR,42.9 /47.90 BIG 39 @15 SUIT UP
12135,50,M/TWIST TRS,GOLDBURGS MENSWEAR,13.2
12136,340,SUPER STRECH,GOLDBURGS MENSWEAR,15.29
12137,9,MF VEST BLACK,GOLDBURGS MENSWEAR,19.5
12138,72,COLOUR VEST ,GOLDBURGS MENSWEAR,22
12139,8,SATIN VEST,GOLDBURGS MENSWEAR,22
12140,5,COLOUR SUIT,GOLDBURGS MENSWEAR,75.9
12141,87,SHINNY SUIT,GOLDBURGS MENSWEAR,22
12142,236,PC BUS' / RFS SHIRT,GOLDBURGS MENSWEAR,10.89
12143,237,FC BUS' & WC SHIRT,GOLDBURGS MENSWEAR,22
12144,246,V069 SHT ,GOLDBURGS MENSWEAR,22 / 25.30 BIG
12145,341,WOOL BAND SPORT JACKET 3208NAVY,GOLDBURGS MENSWEAR,82.5
12146,368,P/W SUIT 3208,GOLDBURGS MENSWEAR,89.00 / 35 
12147,361,PURE WOOL 31081/2 W4,GOLDBURGS MENSWEAR,165
12148,342,"TRIM LW SUIT, D246",GOLDBURGS MENSWEAR,95 / 23
12149,343,POLY VISCOSE,GOLDBURGS MENSWEAR,75.9 / 110.00
12150,393,SPECIAL PV81705/11 PV81628/24,GOLDBURGS MENSWEAR,21.45 / 31.45BIG
12151,348,POLY VISCOSE VEST,GOLDBURGS MENSWEAR,20.90 / 26.4 BIG
12152,256,PV KID,GOLDBURGS MENSWEAR,53.9 / 16.50TRS
12153,257,INJECTION SUIT 2018/4,GOLDBURGS MENSWEAR,LW65.00
12154,180,RFS SUIT,GOLDBURGS MENSWEAR,50
12155,349,POLO SHT SHT,GOLDBURGS MENSWEAR,9.9
12156,363,VARCE 9' &22' PIN SUIT,GOLDBURGS MENSWEAR,82.5
12157,344,PINSTRIP TRS,GOLDBURGS MENSWEAR,20.9
12158,346,1602,GOLDBURGS MENSWEAR,27.5
12159,40,BOY VEST,GOLDBURGS MENSWEAR,16.5
12160,12,SATIN TIE & BOW TIE,GOLDBURGS MENSWEAR,5.5
12161,2,MF LS SHIRT,GRANDISONS MENS & BOYS,20.79
12162,354,MICRO FIRBE MF SUIT,GRANDISONS MENS & BOYS,82.5
12163,5,COLOUR SUIT,GRANDISONS MENS & BOYS,82.5
12164,366,P/W SUIT P/W SUIT 50685 5808/6009,GRANDISONS MENS & BOYS,104.5
12165,351,1412 PINSTRIP SUIT,GRANDISONS MENS & BOYS,93.5
12166,12,SATIN TIE & BOW TIE,GRANDISONS MENS & BOYS,6.05
12167,345,MF TRS,GUY'S MENSWEAR,21.45
12168,345,MF TRS,HANNAS TOOWOOMBA,18.15
12169,2,MF LS SHIRT,HANNAS TOOWOOMBA,18.15
12170,5,COLOUR SUIT,HANNAS TOOWOOMBA,"75.00 , 55 JACKET ONLY"
12171,246,V069 SHT ,HANNAS TOOWOOMBA,19 KID
12172,361,PURE WOOL 31081/2 W4,HANNAS TOOWOOMBA,TAIL 175.00
12173,343,POLY VISCOSE,HANNAS TOOWOOMBA,120 BIG
12174,256,PV KID,HANNAS TOOWOOMBA,55.00 / 18.15
12175,371,LEATHER JKT JKT-02,HANNAS TOOWOOMBA,121
12176,394,JM02,HANNAS TOOWOOMBA,90
12177,353,BOY TRS,HANNAS TOOWOOMBA,17
12178,14,BOY MF SHT,HANNAS TOOWOOMBA,15
12179,11,BOY SUIT,HANNAS TOOWOOMBA,40
12180,384,BOY 12' SUIT,HANNAS TOOWOOMBA,18.15 TRS
12181,345,MF TRS,HARDINGS MENSWEAR 5%,22.83
12182,2,MF LS SHIRT,HARDINGS MENSWEAR 5%,21.45
12183,3,MF SS SHT,HARDINGS MENSWEAR 5%,20.35
12184,354,MICRO FIRBE MF SUIT,HARDINGS MENSWEAR 5%,86.85
12185,9,MF VEST BLACK,HARDINGS MENSWEAR 5%,18.15
12186,246,V069 SHT ,HARDINGS MENSWEAR 5%,22 / 25  BIG
12187,351,1412 PINSTRIP SUIT,HARDINGS MENSWEAR 5%,86.85
12188,344,PINSTRIP TRS,HARDINGS MENSWEAR 5%,22
12189,364,PINSTRIP VEST,HARDINGS MENSWEAR 5%,21.45
12190,346,1602,HARDINGS MENSWEAR 5%,27.5
12191,354,MICRO FIRBE MF SUIT,HARRIS'S OF TASMANIA,75
12192,49,M/TWIST SUIT,HARRIS'S OF TASMANIA,38.5 / 44
12193,340,SUPER STRECH,HARRIS'S OF TASMANIA,14.3
12194,236,PC BUS' / RFS SHIRT,HARRIS'S OF TASMANIA,10.5
12195,246,V069 SHT ,HARRIS'S OF TASMANIA,22
12196,343,POLY VISCOSE,HARRIS'S OF TASMANIA,75.9
12197,12,SATIN TIE & BOW TIE,HARRIS'S OF TASMANIA,BOW TIE 5.5
12198,41,"FASHION TIE, P-TIE",HARRIS'S OF TASMANIA,7.5
12199,345,MF TRS,HASTING CO-OP,19.69
12200,49,M/TWIST SUIT,HENNESSY 5% DISCOUNT,38.5
12201,50,M/TWIST TRS,HENNESSY 5% DISCOUNT,14.85
12202,85,XERO TRS,HENNESSY 5% DISCOUNT,14.85
12203,8,SATIN VEST,HENNESSY 5% DISCOUNT,23.1
12204,370,SPECIAL Y SHT Y6405/3 Y6002/4,HENNESSY 5% DISCOUNT,27.5
12205,361,PURE WOOL 31081/2 W4,HENNESSY 5% DISCOUNT,176.00 (FOR W3)
12206,343,POLY VISCOSE,HENNESSY 5% DISCOUNT,76.00 / 71.5 FRONT LINE PRICE NO 5% BIG 110 KING 132
12207,347,POLY V TRS,HENNESSY 5% DISCOUNT,21
12208,256,PV KID,HENNESSY 5% DISCOUNT,18.5T
12209,349,POLO SHT SHT,HENNESSY 5% DISCOUNT,9.9
12210,12,SATIN TIE & BOW TIE,HENNESSY 5% DISCOUNT,6.5
12211,365,SHOES,HENNESSY 5% DISCOUNT,38.5
12212,372,31820/2D SUIT,HILLS SCHOOL WEAR,165
12213,395,JK777 JKT,HISHWAY II,11
12214,345,MF TRS,I.D & S.M. ANDERSON,21.45
12215,354,MICRO FIRBE MF SUIT,I.D & S.M. ANDERSON,82.5
12216,345,MF TRS,IGGULDENS MENSWEAR,17.9
12217,140,COTTON TRS,IGGULDENS MENSWEAR,21
12218,3,MF SS SHT,IGGULDENS MENSWEAR,20.35
12219,354,MICRO FIRBE MF SUIT,IGGULDENS MENSWEAR,75.9
12220,9,MF VEST BLACK,IGGULDENS MENSWEAR,21
12221,5,COLOUR SUIT,IGGULDENS MENSWEAR,75.9
12222,236,PC BUS' / RFS SHIRT,IGGULDENS MENSWEAR,10.18
12223,352,3208 TRS,IGGULDENS MENSWEAR,38.5
12224,58,LW SUIT,IGGULDENS MENSWEAR,86.9
12225,343,POLY VISCOSE,IGGULDENS MENSWEAR,75.9
12226,347,POLY V TRS,IGGULDENS MENSWEAR,20.35
12227,344,PINSTRIP TRS,IGGULDENS MENSWEAR,27.5
12228,68,POLY RIB TRS,IGGULDENS MENSWEAR,23.65
12229,353,BOY TRS,IGGULDENS MENSWEAR,17.6
12230,14,BOY MF SHT,IGGULDENS MENSWEAR,16.5
12231,12,SATIN TIE & BOW TIE,IGGULDENS MENSWEAR,5.5
12232,365,SHOES,IGGULDENS MENSWEAR,38.5
12233,345,MF TRS,IMPRESSIONS MENSWEAR,23.1
12234,145,JEANS,IMPRESSIONS MENSWEAR,13
12235,2,MF LS SHIRT,IMPRESSIONS MENSWEAR,23.1
12236,49,M/TWIST SUIT,IMPRESSIONS MENSWEAR,38.5 / 44 BIG
12237,50,M/TWIST TRS,IMPRESSIONS MENSWEAR,13.75
12238,340,SUPER STRECH,IMPRESSIONS MENSWEAR,16.5
12239,9,MF VEST BLACK,IMPRESSIONS MENSWEAR,18.15/ 23.65 BIG
12240,8,SATIN VEST,IMPRESSIONS MENSWEAR,22
12241,5,COLOUR SUIT,IMPRESSIONS MENSWEAR,82.50 / 25.30 VEST
12242,87,SHINNY SUIT,IMPRESSIONS MENSWEAR,$70.00
12243,236,PC BUS' / RFS SHIRT,IMPRESSIONS MENSWEAR,11
12244,357,DPC BUS',IMPRESSIONS MENSWEAR,13.75
12245,359,URBAN Y01 Y6377,IMPRESSIONS MENSWEAR,24.75
12246,246,V069 SHT ,IMPRESSIONS MENSWEAR,22 / 25.30 BIG / BOY 21.00
12247,92,1943 SHIRT,IMPRESSIONS MENSWEAR,25
12248,341,WOOL BAND SPORT JACKET 3208NAVY,IMPRESSIONS MENSWEAR,71.5
12249,368,P/W SUIT 3208,IMPRESSIONS MENSWEAR,89
12250,352,3208 TRS,IMPRESSIONS MENSWEAR,30
12251,183,"3208 W8,",IMPRESSIONS MENSWEAR,99
12252,356,PURE W TRS31333,IMPRESSIONS MENSWEAR,45
12253,361,PURE WOOL 31081/2 W4,IMPRESSIONS MENSWEAR,150
12254,58,LW SUIT,IMPRESSIONS MENSWEAR,86.9
12255,362,WOOL TRS,IMPRESSIONS MENSWEAR,23.1
12256,342,"TRIM LW SUIT, D246",IMPRESSIONS MENSWEAR,95/ 25  / 65 BOY /22
12257,380,NZ FASHION SUIT F2017 SUIT,IMPRESSIONS MENSWEAR,95.00 / 25 
12258,396,FASHION TRS 398/28 398/23,IMPRESSIONS MENSWEAR,17.5
12259,343,POLY VISCOSE,IMPRESSIONS MENSWEAR,71.50 / 97.90 BIG
12260,347,POLY V TRS,IMPRESSIONS MENSWEAR,19.25 / 24.75
12261,348,POLY VISCOSE VEST,IMPRESSIONS MENSWEAR,20.9 / 26.4 / 31.45
12262,256,PV KID,IMPRESSIONS MENSWEAR,53.9 / 18.5
12263,257,INJECTION SUIT 2018/4,IMPRESSIONS MENSWEAR,"ISU007-40.00 / 45 5501/2,3,5 @55.00"
12264,397,CHEAP POLO T SHT,IMPRESSIONS MENSWEAR,2010 POLO 6.50
12265,349,POLO SHT SHT,IMPRESSIONS MENSWEAR,8.69
12266,351,1412 PINSTRIP SUIT,IMPRESSIONS MENSWEAR,93.5
12267,382,DNS044 DNS058,IMPRESSIONS MENSWEAR,121
12268,344,PINSTRIP TRS,IMPRESSIONS MENSWEAR,23.1
12269,364,PINSTRIP VEST,IMPRESSIONS MENSWEAR,27.5
12270,14,BOY MF SHT,IMPRESSIONS MENSWEAR,18.15
12271,11,BOY SUIT,IMPRESSIONS MENSWEAR,49.5
12272,384,BOY 12' SUIT,IMPRESSIONS MENSWEAR,53.9
12273,12,SATIN TIE & BOW TIE,IMPRESSIONS MENSWEAR,6.5 / 5.5 BOY
12274,365,SHOES,IMPRESSIONS MENSWEAR,35.75
12275,306,203-1,IMPRESSIONS MENSWEAR,29
12276,398,815.00 NEW SHOE,IMPRESSIONS MENSWEAR,44
12277,246,V069 SHT ,INGHAM UNDERAGERS,KID 17.50
12278,49,M/TWIST SUIT,ISLAND MENSWEAR,38.5
12279,236,PC BUS' / RFS SHIRT,ISLAND MENSWEAR,10.18
12280,246,V069 SHT ,ISLAND MENSWEAR,22
12281,368,P/W SUIT 3208,ISLAND MENSWEAR,89
12282,343,POLY VISCOSE,ISLAND MENSWEAR,65 / 100 BIG
12283,347,POLY V TRS,ISLAND MENSWEAR,19.69
12284,345,MF TRS,J.H. BARSBY & SONS P/L,19/ COL 23
12285,2,MF LS SHIRT,J.H. BARSBY & SONS P/L,18.00 / 20 BIG
