sku,title,Customer,Price
264,SWEATER,BRADS MENSLAND,WORK 16.90
13, BOY MF TRS,BRADS MENSLAND,17.05
14,BOY MF SHT,BRADS MENSLAND,15.95
11,BOY SUIT,BRADS MENSLAND,38.50
289,12 PIN SUIT,BRADS MENSLAND,49.50
290,NEW TIE & CUF SET BOX,BRADS MENSLAND,11.00
12,SATIN TIE & BOW TIE,BRADS MENSLAND,6.05
259,"6366 , 9637 SHOES",BRADS MENSLAND,32.00
266,1080/5,BRADS MENSLAND,32.00
241,WORKWEAR DENIM JUMPERS,BRADS MENSLAND,3.30 EXTRA FOR BIG SIZE SHT
1,MICRO FIRBE TRS  & COL TRS,BRIAN RUSSULL,19.69
2,MF LS SHIRT,BROOKES MENSLAN,21.45 (5%)
5,COLOUR SUIT,BROOKES MENSLAN,86.90
235,TC BUS',BROOKES MENSLAN,11.55
251,LW SUITS,BROOKES MENSLAN,86.90
252,LW TRS,BROOKES MENSLAN,23.10
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",BROOKES MENSLAN,75.90
287,PINSTRIP PINSTRIP 1412,BROOKES MENSLAN,86.85
288,PINSTRIP 12'B,BROOKES MENSLAN,25.03
273,JACKET JACKET 1602,BROOKES MENSLAN,27.50
276,3803JKT,BROOKES MENSLAN,45.00
1,MICRO FIRBE TRS  & COL TRS,BROWNS MENSLAND 03/02/10,17.60
2,MF LS SHIRT,BROWNS MENSLAND 03/02/10,17.05 / 19.25
9,MF VEST BLACK,BROWNS MENSLAND 03/02/10,16.50
8,SATIN VEST,BROWNS MENSLAND 03/02/10,23.00
72,COLOUR VEST ,BROWNS MENSLAND 03/02/10,23.00
5,COLOUR SUIT,BROWNS MENSLAND 03/02/10,71.5/ 48.5JKT ONLY
236,PC BUS' / RFS SHIRT,BROWNS MENSLAND 03/02/10,10.29 / 13.75
246,V069 SHT ,BROWNS MENSLAND 03/02/10,16.5/ 19.8 big
284,POLY W 6009/12,BROWNS MENSLAND 03/02/10,108.90
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",BROWNS MENSLAND 03/02/10,65 / 100/ 132
255,POLY VISCO  TRS,BROWNS MENSLAND 03/02/10,21.45
286,POLY VISCO VEST ,BROWNS MENSLAND 03/02/10,18.15
256,PV KID,BROWNS MENSLAND 03/02/10,49.00
288,PINSTRIP 12'B,BROWNS MENSLAND 03/02/10,24.20
11,BOY SUIT,BROWNS MENSLAND 03/02/10,49.50
1,MICRO FIRBE TRS  & COL TRS,BRUCE DEANS MENSWEAR,21.45
2,MF LS SHIRT,BRUCE DEANS MENSWEAR,21.45 / 23.65 BIG
5,COLOUR SUIT,BRUCE DEANS MENSWEAR,82.50
246,V069 SHT ,BRUCE DEANS MENSWEAR,25.00
291,PURE 03T/09,BRUCE DEANS MENSWEAR,159.50 /192.50 big
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",BRUCE DEANS MENSWEAR,75.90
13, BOY MF TRS,BRUCE DEANS MENSWEAR,20.35
14,BOY MF SHT,BRUCE DEANS MENSWEAR,19.25
12,SATIN TIE & BOW TIE,BRUCE DEANS MENSWEAR,6.50
1,MICRO FIRBE TRS  & COL TRS,BRUCE'S MENSLAND,18.65
2,MF LS SHIRT,BRUCE'S MENSLAND,18.65 / 20.85
3,MF SS SHT,BRUCE'S MENSLAND,18.65
5,COLOUR SUIT,BRUCE'S MENSLAND,82.50
236,PC BUS' / RFS SHIRT,BRUCE'S MENSLAND,14.25
255,POLY VISCO  TRS,BRUCE'S MENSLAND,28.50 KING
279,POLO T SHT (OLD),BRUCE'S MENSLAND,12.50
287,PINSTRIP PINSTRIP 1412,BRUCE'S MENSLAND,82.50
245,SPORT COAT P/W,BRUCE'S MENSLAND,95.00
165,TOP LEATHER SHOES,BRUCE'S MENSLAND,30.00
1,MICRO FIRBE TRS  & COL TRS,CAVAZZIA MENSWEAR 5%,22.83
2,MF LS SHIRT,CAVAZZIA MENSWEAR 5%,21.45
3,MF SS SHT,CAVAZZIA MENSWEAR 5%,20.35
4,MF SUIT,CAVAZZIA MENSWEAR 5%,86.85
1,MICRO FIRBE TRS  & COL TRS,CHARLTON MENSLAND,19.25
292,BV NEW,CHARLTON MENSLAND,11.00
241,WORKWEAR DENIM JUMPERS,CHARLTON MENSLAND,MT SHT 11.00
246,V069 SHT ,CLANCY BROS,22 / 25.30
261,0816 NEW SHOE,CLANCY BROS,38.50
1,MICRO FIRBE TRS  & COL TRS,CLAUDE CATER MENSWEAR 16/02/10,21.00
2,MF LS SHIRT,CLAUDE CATER MENSWEAR 16/02/10,19.50
4,MF SUIT,CLAUDE CATER MENSWEAR 16/02/10,75.00
9,MF VEST BLACK,CLAUDE CATER MENSWEAR 16/02/10,18.15
8,SATIN VEST,CLAUDE CATER MENSWEAR 16/02/10,21.00
5,COLOUR SUIT,CLAUDE CATER MENSWEAR 16/02/10,75.00
282,VARCE VARCE 3208,CLAUDE CATER MENSWEAR 16/02/10,95
293,TRS 3208,CLAUDE CATER MENSWEAR 16/02/10,38.50
294,POLY W 31332/10,CLAUDE CATER MENSWEAR 16/02/10,150.00
295,POLY/W TRS 31332/10TR,CLAUDE CATER MENSWEAR 16/02/10,45.00
253,"TRIM SUIT, T128 (W2)",CLAUDE CATER MENSWEAR 16/02/10,95 /25 / 125 BIG65 BOY
271,NZ SUIT,CLAUDE CATER MENSWEAR 16/02/10,95 / 25
13, BOY MF TRS,CLAUDE CATER MENSWEAR 16/02/10,18.00
14,BOY MF SHT,CLAUDE CATER MENSWEAR 16/02/10,16.50
11,BOY SUIT,CLAUDE CATER MENSWEAR 16/02/10,45.00
12,SATIN TIE & BOW TIE,CLAUDE CATER MENSWEAR 16/02/10,5.50
1,MICRO FIRBE TRS  & COL TRS,CORE GROU[: EXC THWAI,17.60
2,MF LS SHIRT,CORE GROU[: EXC THWAI,17.05
4,MF SUIT,CORE GROU[: EXC THWAI,71.50
90,1984 SHIRT,DAVID'S MENSWEAR QLD,22.00
91,1689 SHIRT,DAVID'S MENSWEAR QLD,29.00
93,1312 SHIRT,DAVID'S MENSWEAR QLD,29.00
255,POLY VISCO  TRS,DAVID'S MENSWEAR QLD,20.00
296,POLO NEW,DAVID'S MENSWEAR QLD,10.00
97,3665,DAVID'S MENSWEAR QLD,42.90
290,NEW TIE & CUF SET BOX,DAVID'S MENSWEAR QLD,15.00
12,SATIN TIE & BOW TIE,DAVID'S MENSWEAR QLD,6.00
99,FANCY BOW TIE,DAVID'S MENSWEAR QLD,5.00
253,"TRIM SUIT, T128 (W2)",DBS MENSWEAR,22.00
245,SPORT COAT P/W,DBS MENSWEAR,55.00
1,MICRO FIRBE TRS  & COL TRS,DEAVINS ,17.60
145,JEANS,DEAVINS ,10.00
207,TRACK PANT (BOSSCO LABEL),DEAVINS ,7.50
2,MF LS SHIRT,DEAVINS ,16 / 18.2 BIG
3,MF SS SHT,DEAVINS ,15.00
4,MF SUIT,DEAVINS ,65.00
9,MF VEST BLACK,DEAVINS ,16.5/22
8,SATIN VEST,DEAVINS ,18.59
72,COLOUR VEST ,DEAVINS ,20.35
297,SHINY,DEAVINS ,72.50
5,COLOUR SUIT,DEAVINS ,75.90
281,DPC BUS DPC,DEAVINS ,13.75
236,PC BUS' / RFS SHIRT,DEAVINS ,10.00
238,FA FB CUFFINS,DEAVINS ,13.75
147,VARCE CUFF SHT D11,DEAVINS ,20.90
262,URBAN SHT Y6377 Y02,DEAVINS ,19.25
56,"URBAN D06,07,08",DEAVINS ,13.75
246,V069 SHT ,DEAVINS ,18.50/21.80/ 17.50KID
89,1031 SHIRT,DEAVINS ,18.50
90,1984 SHIRT,DEAVINS ,19 / 18 BOY
92,1943 SHIRT,DEAVINS ,"""$""21.00"
91,1689 SHIRT,DEAVINS ,21.00
93,1312 SHIRT,DEAVINS ,19.00
298,1028 SHT,DEAVINS ,"""$""18.50"
269,1823 SHIRT,DEAVINS ,25.00
149,8016 SHIRT,DEAVINS ,21.00
150,"1034 SHIRT  , 1090 SHIRT",DEAVINS ,17.50 / 20.5 BIG
300,URBAN SHT SM 361,DEAVINS ,27.50
251,LW SUITS,DEAVINS ,86.90
253,"TRIM SUIT, T128 (W2)",DEAVINS ,79 /109 BIGTRS23 / BOY 59 / 21TRS (05/09/13)
271,NZ SUIT,DEAVINS ,85 / 23
301,NZ 03,DEAVINS ,79.00
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",DEAVINS ,65 /90/132 BIG 8702/7 SPECIAL 50.00
255,POLY VISCO  TRS,DEAVINS ,19.00
286,POLY VISCO VEST ,DEAVINS ,20.90
256,PV KID,DEAVINS ,50.00 / 18 T&V
279,POLO T SHT (OLD),DEAVINS ,9.79
302,POLO L/S,DEAVINS ,7.00
287,PINSTRIP PINSTRIP 1412,DEAVINS ,71.50
263,TRS B3/35,DEAVINS ,20.35
66,PINSTRIP 12'V,DEAVINS ,20.35
273,JACKET JACKET 1602,DEAVINS ,21.89
264,SWEATER,DEAVINS ,19.25
13, BOY MF TRS,DEAVINS ,16.50
14,BOY MF SHT,DEAVINS ,15.00
12,SATIN TIE & BOW TIE,DEAVINS ,POLY 4.5
303,POLY TIE,DEAVINS ,FASHION TIE 8.00
99,FANCY BOW TIE,DEAVINS ,5.50
258,VARCE BELT WITH BOX,DEAVINS ,10.00
240,3/4 3687 3640,DEAVINS ,108.90
304,PL JACKET,DEAVINS ,40.00
259,"6366 , 9637 SHOES",DEAVINS ,33.00
125,0701,DEAVINS ,33.00
260,1856/58,DEAVINS ,33.00
261,0816 NEW SHOE,DEAVINS ,36.00
305,MEN SHOES 1178/4,DEAVINS ,30.00
306,203-1,DEAVINS ,30.00
241,WORKWEAR DENIM JUMPERS,DEAVINS ,SPECIAL PRICE 71.50
2,MF LS SHIRT,DICKSONS,17.05
5,COLOUR SUIT,DICKSONS,82.50
236,PC BUS' / RFS SHIRT,DICKSONS,9.79
237,FC BUS' & WC SHIRT,DICKSONS,16.50
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",DICKSONS,75.90
255,POLY VISCO  TRS,DICKSONS,20.00
277,LEATHER JACKET JKT-01,DICKSONS,148.50
125,0701,DICKSONS,38.50
261,0816 NEW SHOE,DICKSONS,38.50
306,203-1,DICKSONS,35.00
266,1080/5,DICKSONS,35.00
1,MICRO FIRBE TRS  & COL TRS,DOUG WATSONS,17.60
2,MF LS SHIRT,DOUG WATSONS,17.05 / 19.25 BIG
3,MF SS SHT,DOUG WATSONS,17.05
4,MF SUIT,DOUG WATSONS,71.50
9,MF VEST BLACK,DOUG WATSONS,17.05
8,SATIN VEST,DOUG WATSONS,18.00
72,COLOUR VEST ,DOUG WATSONS,18.00
5,COLOUR SUIT,DOUG WATSONS,71.50
281,DPC BUS DPC,DOUG WATSONS,12.65
236,PC BUS' / RFS SHIRT,DOUG WATSONS,11.00
262,URBAN SHT Y6377 Y02,DOUG WATSONS,22/ 16.5 BOY
246,V069 SHT ,DOUG WATSONS,19.5/ 22.8 BIG  KING 25 MEN & BOY
89,1031 SHIRT,DOUG WATSONS,22/25.30
90,1984 SHIRT,DOUG WATSONS,19 / 18 BOY
92,1943 SHIRT,DOUG WATSONS,21.50
91,1689 SHIRT,DOUG WATSONS,19.50
298,1028 SHT,DOUG WATSONS,22.00
149,8016 SHIRT,DOUG WATSONS,25.00
282,VARCE VARCE 3208,DOUG WATSONS,130.90
307,MORNING,DOUG WATSONS,187.00
253,"TRIM SUIT, T128 (W2)",DOUG WATSONS,85 / 135 BIG / TRS 22 / 27.5 BIG
271,NZ SUIT,DOUG WATSONS,23.00TRS
301,NZ 03,DOUG WATSONS,79 / 21
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",DOUG WATSONS,75.90 / 110/ 132.00@62 UP
255,POLY VISCO  TRS,DOUG WATSONS,19.69
256,PV KID,DOUG WATSONS,53.90/18.15VEST
287,PINSTRIP PINSTRIP 1412,DOUG WATSONS,82.50
244,SUIT B3/35,DOUG WATSONS,82.50
288,PINSTRIP 12'B,DOUG WATSONS,23.10
66,PINSTRIP 12'V,DOUG WATSONS,23.10
273,JACKET JACKET 1602,DOUG WATSONS,21.89
13, BOY MF TRS,DOUG WATSONS,16.50
14,BOY MF SHT,DOUG WATSONS,16.50
11,BOY SUIT,DOUG WATSONS,38.50
289,12 PIN SUIT,DOUG WATSONS,53.90
308,VARCE TIE,DOUG WATSONS,7.15
12,SATIN TIE & BOW TIE,DOUG WATSONS,5.00
303,POLY TIE,DOUG WATSONS,5.00
41,"FASHION TIE, P-TIE",DOUG WATSONS,7.00
99,FANCY BOW TIE,DOUG WATSONS,4.95
309,CUFFLINK IN BOX,DOUG WATSONS,8.00
265,"4602, 4702 SHOES",DOUG WATSONS,32.00
310,6103,DOUG WATSONS,30.00
266,1080/5,DOUG WATSONS,30.00
311,BOY 6365,DOUG WATSONS,32.00
2,MF LS SHIRT,DOWNING'S MENSLAND,20.35
5,COLOUR SUIT,DOWNING'S MENSLAND,82.50
282,VARCE VARCE 3208,DOWNING'S MENSLAND,97.90
294,POLY W 31332/10,DOWNING'S MENSLAND,97.90
249,PURE W 31081/2.W1,DOWNING'S MENSLAND,148.50
291,PURE 03T/09,DOWNING'S MENSLAND,152.90
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",DOWNING'S MENSLAND,53.90
11,BOY SUIT,DOWNING'S MENSLAND,45.00
125,0701,DOWNING'S MENSLAND,38.50
1,MICRO FIRBE TRS  & COL TRS,DUFFY BROS,23.10
2,MF LS SHIRT,DUFFY BROS,18 / 20.20 BIG
49,M/TWIST SUIT,DUFFY BROS,40.70
4,MF SUIT,DUFFY BROS,75.00
5,COLOUR SUIT,DUFFY BROS,86.90
147,VARCE CUFF SHT D11,DUFFY BROS,22.00
262,URBAN SHT Y6377 Y02,DUFFY BROS,22.00
250,PURE TRS 3104W/67,DUFFY BROS,49.50
31,SPUER 100 SUIT,DUFFY BROS,174.90-22.00%DIS
32,POLY WOOL TRS,DUFFY BROS,53.90-22.00%
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",DUFFY BROS,75.00
287,PINSTRIP PINSTRIP 1412,DUFFY BROS,93.50
263,TRS B3/35,DUFFY BROS,27.50
288,PINSTRIP 12'B,DUFFY BROS,25.30
241,WORKWEAR DENIM JUMPERS,DUFFY BROS,PMF SUIT 60.50
4,MF SUIT,EARLE ELDRIDGE STORE,75.90
5,COLOUR SUIT,EARLE ELDRIDGE STORE,75.90
246,V069 SHT ,EARLE ELDRIDGE STORE,S SHT 20.00 /BOY 19
89,1031 SHIRT,EARLE ELDRIDGE STORE,20.00
251,LW SUITS,EARLE ELDRIDGE STORE,86.90
255,POLY VISCO  TRS,EARLE ELDRIDGE STORE,SP17.50
256,PV KID,EARLE ELDRIDGE STORE,53.90
1,MICRO FIRBE TRS  & COL TRS,FOSTERS,18.50
2,MF LS SHIRT,FOSTERS,17.05
267,M/TWIST TRS/VEST,FOSTERS,12.50
236,PC BUS' / RFS SHIRT,FOSTERS,11
252,LW TRS,FOSTERS,23.00
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",FOSTERS,75.9 / 110.00 BIG
255,POLY VISCO  TRS,FOSTERS,20.00
256,PV KID,FOSTERS,18.50
296,POLO NEW,FOSTERS,9.00
273,JACKET JACKET 1602,FOSTERS,21.89
13, BOY MF TRS,FOSTERS,18.50
236,PC BUS' / RFS SHIRT,GARRY ANTHONY MENSLAND,10.29
246,V069 SHT ,GARRY ANTHONY MENSLAND,22 /25.30 BIG
89,1031 SHIRT,GARRY ANTHONY MENSLAND,22.00 / 25.30 BIG
90,1984 SHIRT,GARRY ANTHONY MENSLAND,22/25.30 BIG
91,1689 SHIRT,GARRY ANTHONY MENSLAND,22.00
253,"TRIM SUIT, T128 (W2)",GARRY ANTHONY MENSLAND,85/ 23 T&V
301,NZ 03,GARRY ANTHONY MENSLAND,85  / 21.5
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",GARRY ANTHONY MENSLAND,76.00
255,POLY VISCO  TRS,GARRY ANTHONY MENSLAND,21.00
286,POLY VISCO VEST ,GARRY ANTHONY MENSLAND,18.50 BOY
256,PV KID,GARRY ANTHONY MENSLAND,53.90
243,DNS 4PCS SUIT,GARRY ANTHONY MENSLAND,86.95- 2 PC SUIT
287,PINSTRIP PINSTRIP 1412,GARRY ANTHONY MENSLAND,86.95
263,TRS B3/35,GARRY ANTHONY MENSLAND,24.75
66,PINSTRIP 12'V,GARRY ANTHONY MENSLAND,23.00
273,JACKET JACKET 1602,GARRY ANTHONY MENSLAND,20.00/ 25BIG
303,POLY TIE,GARRY ANTHONY MENSLAND,FASHION TIE 8.00
258,VARCE BELT WITH BOX,GARRY ANTHONY MENSLAND,10.00
276,3803JKT,GARRY ANTHONY MENSLAND,40.00
312,W1101 W1101 W1009,GARRY ANTHONY MENSLAND,30.00
259,"6366 , 9637 SHOES",GARRY ANTHONY MENSLAND,35.00
261,0816 NEW SHOE,GARRY ANTHONY MENSLAND,38.50
266,1080/5,GARRY ANTHONY MENSLAND,30.00
1,MICRO FIRBE TRS  & COL TRS,GLENDINNINGS,21.45
2,MF LS SHIRT,GLENDINNINGS,19.25
236,PC BUS' / RFS SHIRT,GLENN TURNER'S,11.00
252,LW TRS,GLENN TURNER'S,29.00
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",GLENN TURNER'S,66.85
255,POLY VISCO  TRS,GLENN TURNER'S,21.00
243,DNS 4PCS SUIT,GLENN TURNER'S,79.00@ 2 PCS
261,0816 NEW SHOE,GLENN TURNER'S,40.00
1,MICRO FIRBE TRS  & COL TRS,GOLDERS MENSWEAR,23.10
2,MF LS SHIRT,GOLDERS MENSWEAR,17.5 ALL SIZE
5,COLOUR SUIT,GOLDERS MENSWEAR,86.90
236,PC BUS' / RFS SHIRT,GOLDERS MENSWEAR,10.89
262,URBAN SHT Y6377 Y02,GOLDERS MENSWEAR,19.25
246,V069 SHT ,GOLDERS MENSWEAR,22
282,VARCE VARCE 3208,GOLDERS MENSWEAR,89 / 104 / TRS 29
248,PURE 50685/4,GOLDERS MENSWEAR,165.00
251,LW SUITS,GOLDERS MENSWEAR,85.00
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",GOLDERS MENSWEAR,75 / 110
255,POLY VISCO  TRS,GOLDERS MENSWEAR,21.00/ 26.5 BIG
11,BOY SUIT,GOLDERS MENSWEAR,49.50
12,SATIN TIE & BOW TIE,GOLDERS MENSWEAR,5.50
260,1856/58,GOLDERS MENSWEAR,38.50
261,0816 NEW SHOE,GOLDERS MENSWEAR,44.00
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",GOLDERS MENSWEAR (TOOWOOMBA),75.00
255,POLY VISCO  TRS,GOLDERS MENSWEAR (TOOWOOMBA),21.00
1,MICRO FIRBE TRS  & COL TRS,GRAEME BOOTH  resigned menber,18.15
13, BOY MF TRS,GRAEME BOOTH  resigned menber,15.40
241,WORKWEAR DENIM JUMPERS,GRAEME BOOTH  resigned menber,SHOOL UNIFORM 5.39
2,MF LS SHIRT,GUNN'S MENSLAND,20.35
246,V069 SHT ,GUNN'S MENSLAND,22 / 25.30 /BOY 20.00
90,1984 SHIRT,GUNN'S MENSLAND,BOY20.00
295,POLY/W TRS 31332/10TR,GUNN'S MENSLAND,45.00
285,PURE W 31820/2D,GUNN'S MENSLAND,150.00
251,LW SUITS,GUNN'S MENSLAND,86.90
253,"TRIM SUIT, T128 (W2)",GUNN'S MENSLAND,89 / TRS 21.00 / 139 BIG
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",GUNN'S MENSLAND,75.90
255,POLY VISCO  TRS,GUNN'S MENSLAND,19.25
256,PV KID,GUNN'S MENSLAND,53.90 / 17.50
1,MICRO FIRBE TRS  & COL TRS,HAIGH MENSLAND,19.75
2,MF LS SHIRT,HAIGH MENSLAND,19.75
4,MF SUIT,HAIGH MENSLAND,71.50
282,VARCE VARCE 3208,HAIGH MENSLAND,104.50
287,PINSTRIP PINSTRIP 1412,HAIGH MENSLAND,93.50
1,MICRO FIRBE TRS  & COL TRS,HANNAS DEPT.STORE,23.10
4,MF SUIT,HANNAS DEPT.STORE,86.90
1,MICRO FIRBE TRS  & COL TRS,HARRIS MENSLAND,19.25
2,MF LS SHIRT,HARRIS MENSLAND,18.59
3,MF SS SHT,HARRIS MENSLAND,18.59
49,M/TWIST SUIT,HARRIS MENSLAND,38.50
267,M/TWIST TRS/VEST,HARRIS MENSLAND,12.10
85,XERO TRS,HARRIS MENSLAND,13.75
5,COLOUR SUIT,HARRIS MENSLAND,75
236,PC BUS' / RFS SHIRT,HARRIS MENSLAND,10.29 / 15.00
237,FC BUS' & WC SHIRT,HARRIS MENSLAND,16.50
238,FA FB CUFFINS,HARRIS MENSLAND,13.75
262,URBAN SHT Y6377 Y02,HARRIS MENSLAND,20.35
246,V069 SHT ,HARRIS MENSLAND,18.5/21.80BIG
89,1031 SHIRT,HARRIS MENSLAND,18.50
282,VARCE VARCE 3208,HARRIS MENSLAND,99.00
313,POLY W 2019,HARRIS MENSLAND,99.00
248,PURE 50685/4,HARRIS MENSLAND,150/180BIG
250,PURE TRS 3104W/67,HARRIS MENSLAND,38.50
251,LW SUITS,HARRIS MENSLAND,86.90
253,"TRIM SUIT, T128 (W2)",HARRIS MENSLAND,85.00 / 23 / 65 /20 
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",HARRIS MENSLAND,75.9 / 110 BIG
255,POLY VISCO  TRS,HARRIS MENSLAND,19.69
287,PINSTRIP PINSTRIP 1412,HARRIS MENSLAND,86.90
13, BOY MF TRS,HARRIS MENSLAND,16.50
99,FANCY BOW TIE,HARRIS MENSLAND,4.95
258,VARCE BELT WITH BOX,HARRIS MENSLAND,10.45
260,1856/58,HARRIS MENSLAND,35.20
261,0816 NEW SHOE,HARRIS MENSLAND,38.50
266,1080/5,HARRIS MENSLAND,38.50
241,WORKWEAR DENIM JUMPERS,HARRIS MENSLAND,LADY SHT 20.79
1,MICRO FIRBE TRS  & COL TRS,HART MENSLAND 5% discount,22.83
2,MF LS SHIRT,HART MENSLAND 5% discount,18.48
3,MF SS SHT,HART MENSLAND 5% discount,20.35
49,M/TWIST SUIT,HART MENSLAND 5% discount,38.50
267,M/TWIST TRS/VEST,HART MENSLAND 5% discount,13.75
85,XERO TRS,HART MENSLAND 5% discount,13.75
4,MF SUIT,HART MENSLAND 5% discount,82.50
72,COLOUR VEST ,HART MENSLAND 5% discount,23.10
5,COLOUR SUIT,HART MENSLAND 5% discount,82.50
56,"URBAN D06,07,08",HART MENSLAND 5% discount,27.50
294,POLY W 31332/10,HART MENSLAND 5% discount,126.50
314,PURE W 31820,HART MENSLAND 5% discount,152.90
315,MONTEL CP5545,HART MENSLAND 5% discount,29.00
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",HART MENSLAND 5% discount,71.50
255,POLY VISCO  TRS,HART MENSLAND 5% discount,20.35
286,POLY VISCO VEST ,HART MENSLAND 5% discount,21.45
279,POLO T SHT (OLD),HART MENSLAND 5% discount,9.35
287,PINSTRIP PINSTRIP 1412,HART MENSLAND 5% discount,86.90
244,SUIT B3/35,HART MENSLAND 5% discount,86.90
288,PINSTRIP 12'B,HART MENSLAND 5% discount,23.10
273,JACKET JACKET 1602,HART MENSLAND 5% discount,21.45
97,3665,HART MENSLAND 5% discount,39.60
12,SATIN TIE & BOW TIE,HART MENSLAND 5% discount,6.05
245,SPORT COAT P/W,HART MENSLAND 5% discount,70.00
259,"6366 , 9637 SHOES",HART MENSLAND 5% discount,38.50
1,MICRO FIRBE TRS  & COL TRS,HEILBRONNS,17.00
2,MF LS SHIRT,HEILBRONNS,23.10
3,MF SS SHT,HEILBRONNS,23.10
49,M/TWIST SUIT,HEILBRONNS,42.90
267,M/TWIST TRS/VEST,HEILBRONNS,16.50
4,MF SUIT,HEILBRONNS,86.90
5,COLOUR SUIT,HEILBRONNS,82.50
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",HEILBRONNS,75/ 100
255,POLY VISCO  TRS,HEILBRONNS,21.00
263,TRS B3/35,HEILBRONNS,93.50
275,SPOT COAT WOOL,HEILBRONNS,55.00
245,SPORT COAT P/W,HEILBRONNS,65.00
241,WORKWEAR DENIM JUMPERS,HEILBRONNS,POLO SHIRT 9.90
5,COLOUR SUIT,HIS NIBB'S MENSWEAR,82.50
1,MICRO FIRBE TRS  & COL TRS,INN STYLE,17.60
2,MF LS SHIRT,INN STYLE,17.05
4,MF SUIT,INN STYLE,77.00
5,COLOUR SUIT,INN STYLE,77.00
281,DPC BUS DPC,INN STYLE,13.75
236,PC BUS' / RFS SHIRT,INN STYLE,11.00
246,V069 SHT ,INN STYLE,23.1/KID19
255,POLY VISCO  TRS,INN STYLE,19.80
256,PV KID,INN STYLE,53.90 KID SUIT / 17.6
13, BOY MF TRS,INN STYLE,17.55
14,BOY MF SHT,INN STYLE,17.55
258,VARCE BELT WITH BOX,INN STYLE,11.00
265,"4602, 4702 SHOES",INN STYLE,38.50
125,0701,INN STYLE,38.50
13, BOY MF TRS,IRVINES,17.60
14,BOY MF SHT,IRVINES,17.60
285,PURE W 31820/2D,J & D CLOTHING,142.5/172.5 BIG
241,WORKWEAR DENIM JUMPERS,JAMES HAIN,TIE/7.70 /5.78
1,MICRO FIRBE TRS  & COL TRS,JENNY SHOES & FASHION 5%,22.83
2,MF LS SHIRT,JENNY SHOES & FASHION 5%,21.45/26.95 BIG
3,MF SS SHT,JENNY SHOES & FASHION 5%,20.35
4,MF SUIT,JENNY SHOES & FASHION 5%,86.85
262,URBAN SHT Y6377 Y02,JENNY SHOES & FASHION 5%,21 KID
246,V069 SHT ,JENNY SHOES & FASHION 5%,21 KID
90,1984 SHIRT,JENNY SHOES & FASHION 5%,21 KID
254,"SPECIAL 81705/11, 81628/24 P/V SUIT",JENNY SHOES & FASHION 5%,76.00 /108.90 BIG
13, BOY MF TRS,JENNY SHOES & FASHION 5%,17.50
14,BOY MF SHT,JENNY SHOES & FASHION 5%,17.50
140,COTTON TRS,JUDD'S MENSLAND,23.00
207,TRACK PANT (BOSSCO LABEL),JUDD'S MENSLAND,6.00
236,PC BUS' / RFS SHIRT,JUDD'S MENSLAND,10 / 15 KING
90,1984 SHIRT,JUDD'S MENSLAND,KID 17.5
91,1689 SHIRT,JUDD'S MENSLAND,22.00
149,8016 SHIRT,JUDD'S MENSLAND,25 / 28BIG
293,TRS 3208,JUDD'S MENSLAND,27.50
314,PURE W 31820,JUDD'S MENSLAND,VEST 45
253,"TRIM SUIT, T128 (W2)",JUDD'S MENSLAND,85/ TRS 20.00
255,POLY VISCO  TRS,JUDD'S MENSLAND,20.00
256,PV KID,JUDD'S MENSLAND,53.90
279,POLO T SHT (OLD),JUDD'S MENSLAND,9.00
258,VARCE BELT WITH BOX,JUDD'S MENSLAND,10.00
245,SPORT COAT P/W,JUDD'S MENSLAND,70.00
265,"4602, 4702 SHOES",JUDD'S MENSLAND,38.50
266,1080/5,JUDD'S MENSLAND,30.00
241,WORKWEAR DENIM JUMPERS,JUDD'S MENSLAND,17.50
145,JEANS,KATHERINE MENSLAND,15.00
1,MICRO FIRBE TRS  & COL TRS,KEN LANE MENSLAND,20.35
2,MF LS SHIRT,KEN LANE MENSLAND,20.35
5,COLOUR SUIT,KEN LANE MENSLAND,82.50
89,1031 SHIRT,KEN LANE MENSLAND,22.00
282,VARCE VARCE 3208,KEN LANE MENSLAND,130.90
249,PURE W 31081/2.W1,KEN LANE MENSLAND,148.50
291,PURE 03T/09,KEN LANE MENSLAND,165.00
251,LW SUITS,KEN LANE MENSLAND,86.90
252,LW TRS,KEN LANE MENSLAND,25 TRS
253,"TRIM SUIT, T128 (W2)",KEN LANE MENSLAND,85.00
